Player Last Name,Player Primary Position,Drill Title,Drill Start Time,Drill End Time,Session Start Time,Session End Time,Total Time,Total Distance,Distance Zone 4 (Absolute),Distance Zone 5 (Absolute),Distance Zone 6 (Absolute),HSR Per Minute (Absolute),Sprint Distance,Accelerations Per Min,Decelerations Per Min,Max Speed,Distance Per Min,Accelerations,Decelerations,HMLD Per Minute,HML Distance,
"Glazer",,"Entire Session",17:55:07,19:54:09,17:51:32,19:55:22,01:59:00,6436,1055,193,9,1.7,234,0.47,0.34,27.17,54.08,56,41,8.99,1069,
"Glazer",,"Entire Session - Live",17:58:10,19:32:08,17:51:32,19:55:22,01:33:57,5692,1055,193,9,2.15,234,0.6,0.44,27.17,60.57,56,41,11.37,1069,
"Glazer",,"Warm-up, Core & Mobility",18:11:08,18:26:08,17:51:32,19:55:22,00:15:00,446,91,14,0,0.95,14,0.2,0.13,23.13,29.74,3,2,4.76,71,
"Glazer",,"Passing Drill, Tactical, 3 Structures, 3 Mini Goals, Set 1",18:31:31,18:36:01,17:51:32,19:55:22,00:04:30,517,120,13,0,2.87,18,1.33,0.67,22.15,114.91,6,3,19.38,87,
"Glazer",,"Passing Drill, Tactical, 3 Structures, 3 Mini Goals, Set 2",18:39:16,18:43:59,17:51:32,19:55:22,00:04:42,587,177,28,0,5.89,39,2.12,0.85,23.87,124.58,10,4,23.09,109,
"Glazer",,"Passing Drill, Tactical, 3 Structures, 3 Mini Goals, Set 3",18:45:42,18:50:13,17:51:32,19:55:22,00:04:31,541,160,41,0,9.01,52,2.21,0.89,24.31,119.8,10,4,27.17,123,
"Glazer",,"Possession Game 10vs10+2J (40*60m), 15 Passes Goal, Set 1",18:54:49,18:57:49,17:51:32,19:55:22,00:03:00,417,102,10,0,3.49,9,1.33,1,22.49,138.88,4,3,40.02,120,
"Glazer",,"Possession Game 10vs10+2J (40*60m), 15 Passes Goal, Set 2",18:59:20,19:02:20,17:51:32,19:55:22,00:03:00,426,92,18,0,5.87,26,0.33,1,23.63,141.83,1,3,38.65,116,
"Glazer",,"Possession Game 10vs10+2J (40*60m), 15 Passes Goal, Set 3",19:04:11,19:07:11,17:51:32,19:55:22,00:03:00,354,61,9,0,2.95,11,2,3,22.75,117.84,6,9,29.13,87,
"Glazer",,"Possession Game 10vs10+2J (40*60m), 15 Passes Goal, Set 4",19:08:45,19:11:45,17:51:32,19:55:22,00:03:00,373,61,2,0,0.76,4,1,1.33,21.07,124.34,3,4,33.07,99,
"Glazer",,"Tactical 11vs11 (68*78m), Set 1",19:19:47,19:24:28,17:51:32,19:55:22,00:04:40,591,109,35,8,9.22,35,1.5,1.07,27.17,126.47,7,5,32.77,153,
"Glazer",,"Tactical 11vs11 (68*78m), Set 2",19:26:55,19:31:28,17:51:32,19:55:22,00:04:32,509,82,23,1,5.37,26,1.1,0.88,25.93,112.13,5,4,22.47,102,
"Agvadish",,"Entire Session",17:54:21,19:54:55,17:51:32,19:55:22,02:00:32,6489,533,213,0,1.77,275,0.47,0.34,24.99,53.83,57,41,7.14,860,
"Agvadish",,"Entire Session - Live",17:58:10,19:32:08,17:51:32,19:55:22,01:33:57,5662,533,213,0,2.27,275,0.61,0.44,24.99,60.26,57,41,9.13,858,
"Agvadish",,"Warm-up, Core & Mobility",18:11:08,18:26:08,17:51:32,19:55:22,00:15:00,366,19,13,0,0.86,19,0.07,0.07,22.66,24.41,1,1,1.86,28,
"Agvadish",,"Passing Drill, Tactical, 3 Structures, 3 Mini Goals, Set 1",18:31:31,18:36:01,17:51:32,19:55:22,00:04:30,519,68,11,0,2.49,19,2.22,0.44,23.66,115.19,10,2,16.97,76,
"Agvadish",,"Passing Drill, Tactical, 3 Structures, 3 Mini Goals, Set 2",18:39:16,18:43:59,17:51:32,19:55:22,00:04:42,562,51,51,0,10.79,63,1.91,0,24.99,119.28,9,0,19.02,90,
"Agvadish",,"Passing Drill, Tactical, 3 Structures, 3 Mini Goals, Set 3",18:45:42,18:50:13,17:51:32,19:55:22,00:04:31,445,43,7,0,1.55,13,1.55,0,22.84,98.55,7,0,15.63,71,
"Agvadish",,"Possession Game 10vs10+2J (40*60m), 15 Passes Goal, Set 1",18:54:49,18:57:49,17:51:32,19:55:22,00:03:00,360,45,2,0,0.78,0,1.67,1.67,21.56,119.78,5,5,23.91,72,
"Agvadish",,"Possession Game 10vs10+2J (40*60m), 15 Passes Goal, Set 2",18:59:20,19:02:20,17:51:32,19:55:22,00:03:00,353,24,6,0,2.07,5,1.33,2.67,20.9,117.51,4,8,18.35,55,
"Agvadish",,"Possession Game 10vs10+2J (40*60m), 15 Passes Goal, Set 3",19:04:11,19:07:11,17:51:32,19:55:22,00:03:00,392,84,21,0,6.85,28,1.67,2,23.1,130.7,5,6,39.05,117,
"Agvadish",,"Possession Game 10vs10+2J (40*60m), 15 Passes Goal, Set 4",19:08:45,19:11:45,17:51:32,19:55:22,00:03:00,369,37,12,0,4.01,11,1.33,3.33,22.97,122.88,4,10,27.8,83,
"Agvadish",,"Tactical 11vs11 (68*78m), Set 1",19:19:47,19:24:28,17:51:32,19:55:22,00:04:40,523,64,23,0,4.85,30,0.86,0.43,23.83,112.07,4,2,19.29,90,
"Agvadish",,"Tactical 11vs11 (68*78m), Set 2",19:26:55,19:31:28,17:51:32,19:55:22,00:04:32,554,84,67,0,14.85,87,1.32,1.32,23.67,122.03,6,6,31.76,144,
"Maliach",,"Entire Session",17:57:05,19:55:14,17:51:32,19:55:22,01:58:07,4166,310,51,1,0.44,61,0.18,0.07,25.28,35.26,21,8,2.69,318,
"Maliach",,"Entire Session - Live",17:58:10,19:32:08,17:51:32,19:55:22,01:33:57,3567,310,51,1,0.56,61,0.22,0.09,25.28,37.96,21,8,3.33,313,
"Maliach",,"Warm-up, Core & Mobility",18:11:08,18:26:08,17:51:32,19:55:22,00:15:00,332,23,1,0,0.04,0,0.13,0,20.73,22.11,2,0,1.7,25,
