Player Last Name,Player Primary Position,Drill Title,Drill Start Time,Drill End Time,Session Start Time,Session End Time,Total Time,Total Distance,Distance Zone 4 (Absolute),Distance Zone 5 (Absolute),Distance Zone 6 (Absolute),HSR Per Minute (Absolute),Sprint Distance,Accelerations Per Min,Decelerations Per Min,Max Speed,Distance Per Min,Accelerations,Decelerations,HMLD Per Minute,HML Distance,
"Prada",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 9",12:18:25,12:20:27,11:00:08,13:07:54,00:02:01,270,40,0,0,0,0,1.97,3.94,19.23,132.88,4,8,32.7,66,
"Prada",,"SSG 6vs6, 3 Teams Tournament (30*45m) Set 2",12:30:12,12:32:45,11:00:08,13:07:54,00:02:32,330,86,16,0,6.23,35,2.75,2.36,21.33,129.88,7,6,35.21,90,
"Prada",,"SSG 6vs6, 3 Teams Tournament (30*45m) Set 3",12:33:44,12:36:15,11:00:08,13:07:54,00:02:31,293,62,6,0,2.47,16,1.19,2.78,21.29,116.38,3,7,29.67,75,
"Prada",,"SSG 6vs6, 3 Teams Tournament (30*45m) Set 5",12:40:47,12:43:20,11:00:08,13:07:54,00:02:33,304,72,7,0,2.76,10,0.78,0.39,24.82,118.99,2,1,25.57,65,
"Prada",,"SSG 6vs6, 3 Teams Tournament (30*45m) Set 6",12:44:18,12:47:08,11:00:08,13:07:54,00:02:50,361,86,0,0,0,0,2.11,3.16,19.62,126.72,6,9,33.91,96,
"Prada",,"Accelerate to Sprint 4*73m 11''/45''",12:51:31,12:54:36,11:00:08,13:07:54,00:03:04,366,38,98,146,79.38,256,1.3,0,29.47,118.73,4,0,76.75,236,
"Niddam",,"Entire Session",11:01:02,13:04:02,11:00:08,13:07:54,02:02:58,6934,460,149,134,2.3,306,0.59,0.46,29.15,56.39,72,56,7.87,967,
"Niddam",,"Entire Session - Live",11:15:02,13:00:25,11:00:08,13:07:54,01:45:23,6235,446,149,134,2.69,306,0.64,0.5,29.15,59.16,67,53,9,949,
"Niddam",,"Rondo 6vs2 (6*6m)",11:34:09,11:52:10,11:00:08,13:07:54,00:18:00,573,0,0,0,0,0,0.5,0.28,12.51,31.82,9,5,0.79,14,
"Niddam",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 1",11:55:50,11:57:50,11:00:08,13:07:54,00:02:00,235,41,0,0,0,0,2,2.5,19.33,117.29,4,5,33.27,67,
"Niddam",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 2",11:58:49,12:00:50,11:00:08,13:07:54,00:02:01,251,32,0,0,0,0,1.98,1.49,17.21,124.12,4,3,21.67,44,
"Niddam",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 4",12:04:22,12:06:21,11:00:08,13:07:54,00:01:59,254,35,5,0,2.62,5,0.5,1.5,23.2,126.86,1,3,27.46,55,
"Niddam",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 5",12:07:11,12:09:15,11:00:08,13:07:54,00:02:04,259,40,1,0,0.55,0,3.87,3.39,20.6,125.09,8,7,31.72,66,
"Niddam",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 7",12:12:53,12:14:54,11:00:08,13:07:54,00:02:01,234,13,0,0,0,0,2.48,1.98,16.99,116.03,5,4,23.43,47,
"Niddam",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 8",12:15:39,12:17:39,11:00:08,13:07:54,00:02:00,293,58,7,0,3.37,14,2.49,1.49,21.39,145.64,5,3,37.24,75,
"Niddam",,"SSG 6vs6, 3 Teams Tournament (30*45m) Set 1",12:26:50,12:29:15,11:00:08,13:07:54,00:02:25,337,60,15,0,6.07,18,0,1.24,23.71,139.21,0,3,33.43,81,
"Niddam",,"SSG 6vs6, 3 Teams Tournament (30*45m) Set 3",12:33:44,12:36:15,11:00:08,13:07:54,00:02:31,311,45,6,0,2.57,8,1.98,1.98,22.33,123.39,5,5,30.62,77,
"Niddam",,"SSG 6vs6, 3 Teams Tournament (30*45m) Set 4",12:37:14,12:39:45,11:00:08,13:07:54,00:02:30,324,56,11,0,4.21,11,1.99,1.59,23.76,128.9,5,4,33.6,85,
"Niddam",,"SSG 6vs6, 3 Teams Tournament (30*45m) Set 6",12:44:18,12:47:08,11:00:08,13:07:54,00:02:50,358,29,0,0,0,0,1.76,2.46,17.87,125.69,5,7,22.83,65,
"Niddam",,"Accelerate to Sprint 4*73m 11''/45''",12:51:31,12:54:36,11:00:08,13:07:54,00:03:04,335,33,105,134,77.41,249,1.3,0,29.15,108.64,4,0,75.98,234,
"Eshata",,"Entire Session",11:03:00,13:06:47,11:00:08,13:07:54,02:03:44,5742,365,155,145,2.42,309,0.62,0.58,29.54,46.41,77,72,7.28,901,
"Eshata",,"Entire Session - Live",11:15:02,13:00:25,11:00:08,13:07:54,01:45:23,5104,365,155,145,2.84,309,0.72,0.67,29.54,48.43,76,71,8.5,896,
"Eshata",,"Rondo 6vs2 (6*6m)",11:34:09,11:52:10,11:00:08,13:07:54,00:18:00,564,0,0,0,0,0,0.89,0.56,13.88,31.3,16,10,1.67,30,
"Eshata",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 2",11:58:49,12:00:50,11:00:08,13:07:54,00:02:01,224,14,0,0,0,0,2.48,1.98,18.29,111.14,5,4,23.13,47,
"Eshata",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 3",12:01:35,12:03:37,11:00:08,13:07:54,00:02:01,171,9,0,0,0,0,2.95,3.45,18.2,84.26,6,7,14.02,28,
"Eshata",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 5",12:07:11,12:09:15,11:00:08,13:07:54,00:02:04,231,32,0,0,0,0,2.42,2.9,18.41,111.91,5,6,31.33,65,
"Eshata",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 6",12:10:21,12:12:01,11:00:08,13:07:54,00:01:40,132,6,0,0,0,0,0.6,2.39,18.13,78.95,1,4,10.94,18,
"Eshata",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 8",12:15:39,12:17:39,11:00:08,13:07:54,00:02:00,241,49,4,0,2,4,3.98,2.49,21.85,120,8,5,38.5,77,
"Eshata",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 9",12:18:25,12:20:27,11:00:08,13:07:54,00:02:01,203,23,0,0,0,0,2.96,1.97,18.05,100.01,6,4,20.69,42,
"Eshata",,"SSG 6vs6, 3 Teams Tournament (30*45m) Set 1",12:26:50,12:29:15,11:00:08,13:07:54,00:02:25,296,32,21,3,9.74,22,3.31,2.48,25.66,122.29,8,6,34.69,84,
"Eshata",,"SSG 6vs6, 3 Teams Tournament (30*45m) Set 2",12:30:12,12:32:45,11:00:08,13:07:54,00:02:32,282,40,3,0,1.32,0,1.57,1.57,20.76,110.97,4,4,23.52,60,
"Eshata",,"SSG 6vs6, 3 Teams Tournament (30*45m) Set 4",12:37:14,12:39:45,11:00:08,13:07:54,00:02:30,294,51,8,1,3.64,7,1.59,3.97,25.36,116.99,4,10,34.56,87,
"Eshata",,"SSG 6vs6, 3 Teams Tournament (30*45m) Set 5",12:40:47,12:43:20,11:00:08,13:07:54,00:02:33,315,68,28,0,11.09,33,1.57,2.35,23.01,123.4,4,6,41.37,106,
"Eshata",,"Accelerate to Sprint 4*73m 11''/45''",12:51:31,12:54:36,11:00:08,13:07:54,00:03:04,390,37,90,142,75.1,242,1.62,0.32,29.54,126.53,5,1,70.84,218,
"Biton",,"Entire Session",11:02:14,13:07:54,11:00:08,13:07:54,02:05:38,5640,316,131,145,2.2,281,0.52,0.26,33.77,44.89,65,33,6.14,771,
"Biton",,"Entire Session - Live",11:15:02,13:00:25,11:00:08,13:07:54,01:45:23,4999,311,131,145,2.62,281,0.59,0.3,33.77,47.44,62,32,7.18,757,
"Biton",,"Rondo 6vs2 (6*6m)",11:34:09,11:52:10,11:00:08,13:07:54,00:18:00,486,0,0,0,0,0,0.33,0.06,12.74,26.96,6,1,0.61,11,
"Biton",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 1",11:55:50,11:57:50,11:00:08,13:07:54,00:02:00,219,31,1,0,0.28,0,1.5,0.5,20.14,109.3,3,1,24.82,50,
"Biton",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 3",12:01:35,12:03:37,11:00:08,13:07:54,00:02:01,197,8,0,0,0,0,1.48,0.98,18.45,96.75,3,2,16.27,33,
"Biton",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 4",12:04:22,12:06:21,11:00:08,13:07:54,00:01:59,209,24,0,0,0,0,2,1.5,18.39,104.41,4,3,21.04,42,
"Biton",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 6",12:10:21,12:12:01,11:00:08,13:07:54,00:01:40,189,16,2,0,1.03,0,0,1.79,21.19,112.79,0,3,20.9,35,
"Biton",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 7",12:12:53,12:14:54,11:00:08,13:07:54,00:02:01,190,15,1,0,0.28,0,0.99,0.99,20.09,94.32,2,2,16.38,33,
"Biton",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 9",12:18:25,12:20:27,11:00:08,13:07:54,00:02:01,211,11,0,0,0,0,0.99,0.99,17.38,103.85,2,2,12.57,25,
"Biton",,"SSG 6vs6, 3 Teams Tournament (30*45m) Set 2",12:30:12,12:32:45,11:00:08,13:07:54,00:02:32,323,40,5,0,2.07,8,2.75,1.57,22.36,126.94,7,4,25.63,65,
"Biton",,"SSG 6vs6, 3 Teams Tournament (30*45m) Set 3",12:33:44,12:36:15,11:00:08,13:07:54,00:02:31,273,20,6,0,2.5,6,1.98,1.19,21.3,108.4,5,3,22.56,57,
"Biton",,"SSG 6vs6, 3 Teams Tournament (30*45m) Set 5",12:40:47,12:43:20,11:00:08,13:07:54,00:02:33,289,49,0,0,0,0,1.57,1.57,19.54,113.02,4,4,21.45,55,
"Biton",,"SSG 6vs6, 3 Teams Tournament (30*45m) Set 6",12:44:18,12:47:08,11:00:08,13:07:54,00:02:50,380,61,25,1,9.12,21,2.46,2.11,25.95,133.4,7,6,34.2,97,
"Biton",,"Accelerate to Sprint 4*73m 11''/45''",12:51:31,12:54:36,11:00:08,13:07:54,00:03:04,365,33,92,144,76.64,245,1.3,0,33.77,118.63,4,0,70.35,217,
"Beni",,"Entire Session",11:05:38,13:06:53,11:00:08,13:07:54,02:01:13,6719,549,221,104,2.67,344,0.56,0.46,28.63,55.43,68,56,9.05,1097,
"Beni",,"Entire Session - Live",11:15:02,13:00:25,11:00:08,13:07:54,01:45:23,6381,545,189,104,2.77,312,0.63,0.52,28.63,60.55,66,55,10.08,1062,
"Beni",,"Rondo 6vs2 (6*6m)",11:34:09,11:52:10,11:00:08,13:07:54,00:18:00,745,0,0,0,0,0,0.94,0.33,13.45,41.35,17,6,2.43,44,
"Beni",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 2",11:58:49,12:00:50,11:00:08,13:07:54,00:02:01,258,38,0,0,0,0,2.97,1.98,18.89,127.93,6,4,35.3,71,
"Beni",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 3",12:01:35,12:03:37,11:00:08,13:07:54,00:02:01,228,31,0,0,0,0,2.46,2.46,19.61,112.25,5,5,28.89,59,
"Beni",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 5",12:07:11,12:09:15,11:00:08,13:07:54,00:02:04,273,42,0,0,0,0,2.42,2.42,18.33,132.28,5,5,40.78,84,
"Beni",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 6",12:10:21,12:12:01,11:00:08,13:07:54,00:01:40,200,32,5,0,2.68,7,2.39,2.39,20.59,119.2,4,4,34.72,58,
"Beni",,"Possession Game 5vs5+5F + 1GK (32*20m) Set 8",12:15:39,12:17:39,11:00:08,13:07:54,00:02:00,270,49,3,0,1.68,0,2.49,1.49,21.02,134.44,5,3,39.37,79,
