Player Last Name,Player Primary Position,Drill Title,Drill Start Time,Drill End Time,Session Start Time,Session End Time,Total Time,Total Distance,Distance Zone 4 (Absolute),Distance Zone 5 (Absolute),Distance Zone 6 (Absolute),HSR Per Minute (Absolute),Sprint Distance,Accelerations Per Min,Decelerations Per Min,Max Speed,Distance Per Min,Accelerations,Decelerations,HMLD Per Minute,HML Distance,
"Yao",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 9",11:59:04,12:00:35,10:56:03,12:56:43,00:01:30,166,9,0,0,0,0,3.97,3.97,18.2,109.52,6,6,27.39,41,
"Yao",,"LSG 9vs9 (42*60m) Set 1",12:06:28,12:09:05,10:56:03,12:56:43,00:02:36,300,41,21,0,8.1,30,1.15,0.77,23.1,114.93,3,2,25.39,66,
"Yao",,"LSG 9vs9 (42*60m) Set 2",12:10:04,12:12:38,10:56:03,12:56:43,00:02:33,257,31,10,0,3.96,8,1.56,1.56,23.29,100.53,4,4,19.99,51,
"Yao",,"LSG 9vs9 (42*60m) Set 3",12:13:37,12:16:08,10:56:03,12:56:43,00:02:31,265,41,29,1,11.93,33,1.19,1.58,26.07,105.04,3,4,28.75,73,
"Yao",,"LSG 9vs9 (42*60m) Set 4",12:17:11,12:19:48,10:56:03,12:56:43,00:02:36,293,55,26,0,9.81,26,2.29,1.15,24.8,112.22,6,3,31.86,83,
"Yao",,"LSG 9vs9 (42*60m) Set 5",12:20:53,12:23:22,10:56:03,12:56:43,00:02:29,244,30,15,6,8.54,23,1.21,1.21,27.67,98.25,3,3,22.73,56,
"Yao",,"LSG 9vs9 (42*60m) Set 6",12:24:25,12:27:02,10:56:03,12:56:43,00:02:36,216,33,11,0,4.36,14,2.3,1.15,25.08,82.82,6,3,18.31,48,
"Agvadish",,"Entire Session",11:02:22,12:48:53,10:56:03,12:56:43,01:46:30,5996,490,135,53,1.76,199,0.68,0.71,31.74,56.29,72,76,7.89,840,
"Agvadish",,"Entire Session - Live",11:09:14,12:31:02,10:56:03,12:56:43,01:21:47,5007,453,129,53,2.22,195,0.83,0.79,31.74,61.22,68,65,9.22,754,
"Agvadish",,"Warm-up, Mobility & Contrast Training",11:14:49,11:27:48,10:56:03,12:56:43,00:12:59,737,29,0,0,0,0,0.85,0.46,17.33,56.69,11,6,4.76,62,
"Agvadish",,"Rondo 6vs2 (6*6m)",11:28:17,11:38:18,10:56:03,12:56:43,00:10:00,338,3,0,0,0,0,1,0.8,17.59,33.75,10,8,2.41,24,
"Agvadish",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 1",11:42:14,11:43:45,10:56:03,12:56:43,00:01:31,159,9,1,0,0.37,0,2.63,3.95,20.41,104.86,4,6,21.34,32,
"Agvadish",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 3",11:46:18,11:47:51,10:56:03,12:56:43,00:01:32,158,24,2,0,1.49,0,3.24,2.59,21.49,102.5,5,4,24.7,38,
"Agvadish",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 5",11:50:24,11:51:54,10:56:03,12:56:43,00:01:30,160,23,0,0,0,0,1.33,2,19.23,106.56,2,3,26.55,40,
"Agvadish",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 7",11:54:32,11:56:02,10:56:03,12:56:43,00:01:30,182,23,9,0,5.8,10,2.66,5.33,24.17,121.28,4,8,36.68,55,
"Agvadish",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 9",11:59:04,12:00:35,10:56:03,12:56:43,00:01:30,167,20,0,0,0,0,5.95,3.31,19.34,110.69,9,5,28.89,44,
"Agvadish",,"LSG 9vs9 (42*60m) Set 1",12:06:28,12:09:05,10:56:03,12:56:43,00:02:36,340,66,43,13,21.27,59,1.91,2.3,28.02,130.14,5,6,39.62,104,
"Agvadish",,"LSG 9vs9 (42*60m) Set 2",12:10:04,12:12:38,10:56:03,12:56:43,00:02:33,320,47,33,28,23.71,62,0.78,1.56,31.74,125.05,2,4,33.84,87,
"Agvadish",,"LSG 9vs9 (42*60m) Set 3",12:13:37,12:16:08,10:56:03,12:56:43,00:02:31,265,36,2,0,0.88,0,0.4,0.79,20.09,104.91,1,2,19.16,48,
"Agvadish",,"LSG 9vs9 (42*60m) Set 4",12:17:11,12:19:48,10:56:03,12:56:43,00:02:36,336,93,27,10,14.13,48,1.53,1.53,27.66,128.46,4,4,35.59,93,
"Agvadish",,"LSG 9vs9 (42*60m) Set 5",12:20:53,12:23:22,10:56:03,12:56:43,00:02:29,258,46,12,2,5.87,16,1.61,1.21,26.01,103.88,4,3,23.73,59,
"Agvadish",,"LSG 9vs9 (42*60m) Set 6",12:24:25,12:27:02,10:56:03,12:56:43,00:02:36,237,30,0,0,0,0,0.77,1.15,19.33,90.93,2,3,19.08,50,
"Prada",,"Entire Session",10:58:15,12:35:36,10:56:03,12:56:43,01:37:19,5253,347,52,16,0.7,77,0.55,0.66,27.4,53.97,54,64,6.92,673,
"Prada",,"Entire Session - Live",11:09:14,12:31:02,10:56:03,12:56:43,01:21:47,4712,347,52,16,0.83,77,0.66,0.78,27.4,57.61,54,64,8.22,673,
"Prada",,"Warm-up, Mobility & Contrast Training",11:14:49,11:27:48,10:56:03,12:56:43,00:12:59,707,34,1,0,0.09,0,0.69,0.92,20.39,54.44,9,12,5.07,66,
"Prada",,"Rondo 6vs2 (6*6m)",11:28:17,11:38:18,10:56:03,12:56:43,00:10:00,318,0,0,0,0,0,0.3,0.6,14.29,31.77,3,6,1.53,15,
"Prada",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 1",11:42:14,11:43:45,10:56:03,12:56:43,00:01:31,171,11,0,0,0,0,2.63,3.29,16.78,112.59,4,5,28.08,43,
"Prada",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 3",11:46:18,11:47:51,10:56:03,12:56:43,00:01:32,151,4,0,0,0,0,2.59,3.24,16.92,98.01,4,5,13.84,21,
"Prada",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 5",11:50:24,11:51:54,10:56:03,12:56:43,00:01:30,166,11,0,0,0,0,2,2.67,19.45,110.99,3,4,24.71,37,
"Prada",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 7",11:54:32,11:56:02,10:56:03,12:56:43,00:01:30,188,22,0,0,0,0,4,3.33,17.98,125.37,6,5,39.99,60,
"Prada",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 9",11:59:04,12:00:35,10:56:03,12:56:43,00:01:30,168,22,0,0,0,0,1.32,3.97,19.37,111.26,2,6,26.96,41,
"Prada",,"LSG 9vs9 (42*60m) Set 1",12:06:28,12:09:05,10:56:03,12:56:43,00:02:36,344,67,11,0,4.04,10,1.15,1.91,22.31,131.73,3,5,28.49,74,
"Prada",,"LSG 9vs9 (42*60m) Set 2",12:10:04,12:12:38,10:56:03,12:56:43,00:02:33,287,30,9,16,9.8,25,1.96,1.17,27.4,112.27,5,3,27.58,71,
"Prada",,"LSG 9vs9 (42*60m) Set 3",12:13:37,12:16:08,10:56:03,12:56:43,00:02:31,241,7,10,0,3.91,9,0.79,1.19,24.31,95.4,2,3,13.14,33,
"Prada",,"LSG 9vs9 (42*60m) Set 4",12:17:11,12:19:48,10:56:03,12:56:43,00:02:36,344,59,7,0,2.85,10,1.53,1.15,21.78,131.63,4,3,31.48,82,
"Prada",,"LSG 9vs9 (42*60m) Set 5",12:20:53,12:23:22,10:56:03,12:56:43,00:02:29,289,39,0,0,0,0,1.21,1.61,18.66,116.17,3,4,24.79,62,
"Prada",,"LSG 9vs9 (42*60m) Set 6",12:24:25,12:27:02,10:56:03,12:56:43,00:02:36,264,41,14,0,5.4,22,1.53,0.77,24.04,101.04,4,2,23.75,62,
"Niddam",,"Entire Session",10:59:02,12:48:48,10:56:03,12:56:43,01:49:44,6516,539,156,3,1.45,190,0.63,0.46,25.76,59.37,69,51,7.67,842,
"Niddam",,"Entire Session - Live",11:09:14,12:31:02,10:56:03,12:56:43,01:21:47,5590,511,148,2,1.84,182,0.73,0.6,25.76,68.35,60,49,9.67,791,
"Niddam",,"Warm-up, Mobility & Contrast Training",11:14:49,11:27:48,10:56:03,12:56:43,00:12:59,828,37,0,0,0,0,0.54,0.54,19.3,63.74,7,7,5.1,66,
"Niddam",,"Rondo 6vs2 (6*6m)",11:28:17,11:38:18,10:56:03,12:56:43,00:10:00,382,0,0,0,0,0,0.8,0.4,12.26,38.17,8,4,0.81,8,
"Niddam",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 1",11:42:14,11:43:45,10:56:03,12:56:43,00:01:31,194,12,0,0,0,0,1.98,1.98,16.65,127.47,3,3,19.68,30,
"Niddam",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 3",11:46:18,11:47:51,10:56:03,12:56:43,00:01:32,169,16,0,0,0,0,3.24,1.3,18.93,109.64,5,2,21,32,
"Niddam",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 5",11:50:24,11:51:54,10:56:03,12:56:43,00:01:30,175,17,0,0,0,0,4.67,5.33,18.94,116.42,7,8,31.47,47,
"Niddam",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 7",11:54:32,11:56:02,10:56:03,12:56:43,00:01:30,183,20,0,0,0,0,2.66,2.66,19.22,121.57,4,4,33.23,50,
"Niddam",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 9",11:59:04,12:00:35,10:56:03,12:56:43,00:01:30,193,16,5,0,3.15,0,2.65,3.97,23.64,127.97,4,6,36.91,56,
"Niddam",,"LSG 9vs9 (42*60m) Set 1",12:06:28,12:09:05,10:56:03,12:56:43,00:02:36,422,92,40,1,15.7,52,1.53,0.77,25.53,161.5,4,2,41.27,108,
"Niddam",,"LSG 9vs9 (42*60m) Set 2",12:10:04,12:12:38,10:56:03,12:56:43,00:02:33,356,87,30,1,12.22,39,1.96,1.96,25.76,139.14,5,5,36.26,93,
"Niddam",,"LSG 9vs9 (42*60m) Set 3",12:13:37,12:16:08,10:56:03,12:56:43,00:02:31,314,30,34,0,13.43,37,2.38,0.79,24.84,124.35,6,2,30.55,77,
"Niddam",,"LSG 9vs9 (42*60m) Set 4",12:17:11,12:19:48,10:56:03,12:56:43,00:02:36,374,94,16,0,6.13,32,0.76,0.38,22.27,143.11,2,1,31.9,83,
"Niddam",,"LSG 9vs9 (42*60m) Set 5",12:20:53,12:23:22,10:56:03,12:56:43,00:02:29,333,48,11,0,4.35,11,0.8,0.8,23.29,134.11,2,2,29.25,73,
"Niddam",,"LSG 9vs9 (42*60m) Set 6",12:24:25,12:27:02,10:56:03,12:56:43,00:02:36,321,39,13,0,4.85,11,1.15,1.15,24.17,122.99,3,3,23.63,62,
"Eshata",,"Entire Session",11:00:12,12:49:01,10:56:03,12:56:43,01:48:47,5544,460,114,17,1.21,140,0.78,0.63,30.4,50.96,85,68,7.45,811,
"Eshata",,"Entire Session - Live",11:09:14,12:31:02,10:56:03,12:56:43,01:21:47,4825,460,114,17,1.6,140,0.9,0.78,30.4,58.99,74,64,9.65,789,
"Eshata",,"Warm-up, Mobility & Contrast Training",11:14:49,11:27:48,10:56:03,12:56:43,00:12:59,689,22,0,0,0,0,0.38,0.46,18.44,53.01,5,6,3.82,50,
"Eshata",,"Rondo 6vs2 (6*6m)",11:28:17,11:38:18,10:56:03,12:56:43,00:10:00,388,0,0,0,0,0,0.7,0.5,14.87,38.78,7,5,2.49,25,
"Eshata",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 2",11:44:16,11:45:47,10:56:03,12:56:43,00:01:30,183,17,0,0,0,0,3.3,3.96,18.29,121.06,5,6,32,48,
"Eshata",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 4",11:48:21,11:49:53,10:56:03,12:56:43,00:01:32,179,24,1,0,0.37,0,3.24,1.95,20.27,116.38,5,3,31.82,49,
"Eshata",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 6",11:52:25,11:53:55,10:56:03,12:56:43,00:01:30,197,34,5,0,3.07,6,4.66,3.33,22.95,130.89,7,5,37.65,57,
"Eshata",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 8",11:56:36,11:58:10,10:56:03,12:56:43,00:01:33,184,8,0,0,0,0,3.83,3.19,16.84,117.31,6,5,22.98,36,
"Eshata",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 10",12:01:06,12:02:36,10:56:03,12:56:43,00:01:29,164,21,1,0,0.8,0,4.7,2.69,22.16,110.38,7,4,27.41,41,
"Eshata",,"LSG 9vs9 (42*60m) Set 1",12:06:28,12:09:05,10:56:03,12:56:43,00:02:36,357,80,15,0,5.6,17,0.77,2.3,24.08,136.8,2,6,32.92,86,
"Eshata",,"LSG 9vs9 (42*60m) Set 2",12:10:04,12:12:38,10:56:03,12:56:43,00:02:33,311,50,27,17,17.45,46,2.74,2.35,30.4,121.59,7,6,34.43,88,
"Eshata",,"LSG 9vs9 (42*60m) Set 3",12:13:37,12:16:08,10:56:03,12:56:43,00:02:31,288,40,26,0,10.28,28,0.79,1.98,24.14,114.19,2,5,29.2,74,
"Eshata",,"LSG 9vs9 (42*60m) Set 4",12:17:11,12:19:48,10:56:03,12:56:43,00:02:36,354,36,23,0,8.71,24,2.29,1.91,25.12,135.21,6,5,26.49,69,
"Eshata",,"LSG 9vs9 (42*60m) Set 5",12:20:53,12:23:22,10:56:03,12:56:43,00:02:29,338,88,0,0,0,0,2.01,2.01,19.7,136.06,5,5,36.46,91,
"Eshata",,"LSG 9vs9 (42*60m) Set 6",12:24:25,12:27:02,10:56:03,12:56:43,00:02:36,276,39,17,0,6.45,19,1.91,0.77,25.04,105.52,5,2,26.06,68,
"Biton",,"Entire Session",10:56:43,12:41:49,10:56:03,12:56:43,01:45:04,4663,233,75,23,0.94,110,0.41,0.35,28.13,44.38,43,37,4.75,499,
"Biton",,"Entire Session - Live",11:09:14,12:31:02,10:56:03,12:56:43,01:21:47,4075,233,75,23,1.21,110,0.53,0.45,28.13,49.82,43,37,6.11,499,
"Biton",,"Warm-up, Mobility & Contrast Training",11:14:49,11:27:48,10:56:03,12:56:43,00:12:59,671,28,0,0,0,0,0.54,0.31,18.79,51.68,7,4,4.35,57,
"Biton",,"Rondo 6vs2 (6*6m)",11:28:17,11:38:18,10:56:03,12:56:43,00:10:00,180,0,0,0,0,0,0,0.2,11.65,18.02,0,2,0.39,4,
"Biton",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 2",11:44:16,11:45:47,10:56:03,12:56:43,00:01:30,161,10,0,0,0,0,1.98,4.63,17.93,106.61,3,7,22.63,34,
"Biton",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 4",11:48:21,11:49:53,10:56:03,12:56:43,00:01:32,153,13,0,0,0,0,1.95,2.59,18.95,99.47,3,4,16.52,25,
"Biton",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 6",11:52:25,11:53:55,10:56:03,12:56:43,00:01:30,148,17,1,0,0.74,0,1.33,3.33,20.09,98.61,2,5,20.46,31,
"Biton",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 8",11:56:36,11:58:10,10:56:03,12:56:43,00:01:33,150,7,0,0,0,0,2.56,2.56,17.26,95.93,4,4,23.62,37,
"Biton",,"Possession Game 4vs4+8F (16*22m Diamond), 4 Mini Goals Set 10",12:01:06,12:02:36,10:56:03,12:56:43,00:01:29,124,3,0,0,0,0,2.02,0.67,16.38,83.65,3,1,11.71,17,
"Biton",,"LSG 9vs9 (42*60m) Set 1",12:06:28,12:09:05,10:56:03,12:56:43,00:02:36,307,38,12,0,4.56,14,1.53,1.15,24.9,117.67,4,3,21.12,55,
"Biton",,"LSG 9vs9 (42*60m) Set 2",12:10:04,12:12:38,10:56:03,12:56:43,00:02:33,311,20,26,22,18.7,50,0.78,0.39,28.13,121.65,2,1,27.78,71,
"Biton",,"LSG 9vs9 (42*60m) Set 3",12:13:37,12:16:08,10:56:03,12:56:43,00:02:31,258,14,22,1,9.36,24,1.19,0.4,26.05,101.99,3,1,20.08,51,
"Biton",,"LSG 9vs9 (42*60m) Set 4",12:17:11,12:19:48,10:56:03,12:56:43,00:02:36,281,28,1,0,0.43,0,1.53,0,20.39,107.52,4,0,12.19,32,
"Biton",,"LSG 9vs9 (42*60m) Set 5",12:20:53,12:23:22,10:56:03,12:56:43,00:02:29,277,15,0,0,0,0,0,0.8,18.02,111.51,0,2,12.68,32,
