Player Last Name,Player Primary Position,Drill Title,Drill Start Time,Drill End Time,Session Start Time,Session End Time,Total Time,Total Distance,Distance Zone 4 (Absolute),Distance Zone 5 (Absolute),Distance Zone 6 (Absolute),HSR Per Minute (Absolute),Sprint Distance,Accelerations Per Min,Decelerations Per Min,Max Speed,Distance Per Min,Accelerations,Decelerations,HMLD Per Minute,HML Distance,
"Agvadish",,"Possession Game 6vs3+3, 6 Mini Goas (2 Squares, 8*12m, 7m), Set 9",11:58:46,11:59:46,10:50:14,12:46:09,00:01:00,1,0,0,0,0,0,0,0,2.37,0.72,0,0,0,0,
"Agvadish",,"LSG 11vs11 (68*65m) Set 1",12:04:25,12:07:39,10:50:14,12:46:09,00:03:14,385,73,2,0,0.71,0,1.54,1.54,21.97,118.71,5,5,23.8,77,
"Agvadish",,"LSG 11vs11 (68*65m) Set 2",12:08:32,12:11:41,10:50:14,12:46:09,00:03:08,337,42,21,0,6.72,23,1.27,0.64,24.51,107.15,4,2,24.11,76,
"Agvadish",,"LSG 11vs11 (68*65m) Set 3",12:12:43,12:15:58,10:50:14,12:46:09,00:03:14,388,73,27,22,14.97,52,1.85,0.31,32.67,119.79,6,1,29.99,97,
"Agvadish",,"LSG 11vs11 (68*65m) Set 4",12:16:52,12:19:58,10:50:14,12:46:09,00:03:06,308,34,1,0,0.36,0,2.25,2.57,20,99.21,7,8,19.48,61,
"Agvadish",,"LSG 11vs11 (68*65m) Set 5",12:20:53,12:24:05,10:50:14,12:46:09,00:03:12,416,87,34,18,16.05,77,1.56,1.25,28.18,129.91,5,4,34.21,109,
"Maliach",,"Entire Session",11:03:11,12:35:07,10:50:14,12:46:09,01:31:54,4594,207,28,11,0.42,44,0.37,0.36,31.01,49.98,34,33,4.49,412,
"Maliach",,"Entire Session - Live",11:09:51,12:24:09,10:50:14,12:46:09,01:14:17,3991,207,28,11,0.53,44,0.46,0.44,31.01,53.72,34,33,5.55,412,
"Maliach",,"Warm-up, Mobility",11:12:19,11:31:25,10:50:14,12:46:09,00:19:06,857,1,0,0,0,0,0.16,0.37,14.78,44.88,3,7,1.93,37,
"Maliach",,"Rondo 6vs2 (6*6m)",11:31:57,11:40:00,10:50:14,12:46:09,00:08:03,236,0,0,0,0,0,0.12,0.5,13.79,29.32,1,4,0.95,8,
"Maliach",,"Possession Game 6vs3+3, 6 Mini Goas (2 Squares, 8*12m, 7m), Set 1",11:45:01,11:46:03,10:50:14,12:46:09,00:01:02,127,29,0,0,0,0,1.93,1.93,19.19,122.76,2,2,32.73,34,
"Maliach",,"Possession Game 6vs3+3, 6 Mini Goas (2 Squares, 8*12m, 7m), Set 2",11:46:33,11:47:33,10:50:14,12:46:09,00:00:59,29,0,0,0,0,0,1,0,10.79,29.26,1,0,2.23,2,
"Maliach",,"Possession Game 6vs3+3, 6 Mini Goas (2 Squares, 8*12m, 7m), Set 3",11:48:05,11:49:09,10:50:14,12:46:09,00:01:04,120,25,5,0,4.78,7,0.93,1.87,20.94,112.34,1,2,29.49,32,
"Maliach",,"Possession Game 6vs3+3, 6 Mini Goas (2 Squares, 8*12m, 7m), Set 4",11:50:08,11:51:08,10:50:14,12:46:09,00:01:00,122,33,0,0,0,0,3,1,19.06,122.17,3,1,30.53,31,
"Maliach",,"Possession Game 6vs3+3, 6 Mini Goas (2 Squares, 8*12m, 7m), Set 5",11:51:39,11:52:41,10:50:14,12:46:09,00:01:01,48,0,0,0,0,0,0.97,0.97,13.57,46.29,1,1,11.35,12,
"Maliach",,"Possession Game 6vs3+3, 6 Mini Goas (2 Squares, 8*12m, 7m), Set 6",11:53:11,11:54:14,10:50:14,12:46:09,00:01:02,45,0,0,0,0,0,1.92,0,11.65,43.53,2,0,2.18,2,
"Maliach",,"Possession Game 6vs3+3, 6 Mini Goas (2 Squares, 8*12m, 7m), Set 7",11:55:42,11:56:45,10:50:14,12:46:09,00:01:02,71,15,0,0,0,0,1.92,0.96,18.79,67.81,2,1,16.34,17,
"Maliach",,"Possession Game 6vs3+3, 6 Mini Goas (2 Squares, 8*12m, 7m), Set 8",11:57:16,11:58:15,10:50:14,12:46:09,00:00:59,61,0,0,0,0,0,1,0,14.05,61.13,1,0,9.39,9,
"Maliach",,"Possession Game 6vs3+3, 6 Mini Goas (2 Squares, 8*12m, 7m), Set 9",11:58:46,11:59:46,10:50:14,12:46:09,00:01:00,96,16,6,0,6.22,10,0.99,1.97,21.44,94.82,1,2,29.48,30,
"Maliach",,"LSG 11vs11 (68*65m) Set 1",12:04:25,12:07:39,10:50:14,12:46:09,00:03:14,344,44,9,0,2.75,11,1.23,1.23,23.67,106.13,4,4,20.61,67,
"Maliach",,"LSG 11vs11 (68*65m) Set 2",12:08:32,12:11:41,10:50:14,12:46:09,00:03:08,298,12,0,0,0,0,0.95,0.32,16.88,94.68,3,1,10.22,32,
"Maliach",,"LSG 11vs11 (68*65m) Set 3",12:12:43,12:15:58,10:50:14,12:46:09,00:03:14,305,12,1,0,0.17,0,0.62,0.62,20.16,94.34,2,2,8.3,27,
"Maliach",,"LSG 11vs11 (68*65m) Set 4",12:16:52,12:19:58,10:50:14,12:46:09,00:03:06,226,0,0,0,0,0,0,0.97,14.3,72.84,0,3,4.01,12,
"Maliach",,"LSG 11vs11 (68*65m) Set 5",12:20:53,12:24:05,10:50:14,12:46:09,00:03:12,307,19,7,11,5.68,16,1.25,0.62,31.01,95.81,4,2,17.68,57,
"Prada",,"Entire Session",11:04:25,12:34:52,10:50:14,12:46:09,01:30:25,5475,345,85,2,0.97,86,0.69,0.83,25.77,60.55,62,75,7.24,654,
"Prada",,"Entire Session - Live",11:09:51,12:24:09,10:50:14,12:46:09,01:14:17,4739,327,85,2,1.18,86,0.81,1,25.77,63.79,60,74,8.63,642,
"Prada",,"Warm-up, Mobility",11:12:19,11:31:25,10:50:14,12:46:09,00:19:06,938,18,0,0,0,0,0.58,0.31,18.55,49.13,11,6,2.33,45,
"Prada",,"Rondo 6vs2 (6*6m)",11:31:57,11:40:00,10:50:14,12:46:09,00:08:03,347,2,0,0,0,0,1.24,1.86,15.99,43.09,10,15,5.29,43,
"Prada",,"Possession Game 6vs3+3, 6 Mini Goas (2 Squares, 8*12m, 7m), Set 1",11:45:01,11:46:03,10:50:14,12:46:09,00:01:02,81,10,13,0,13.03,13,1.93,1.93,22.76,78.55,2,2,22.99,24,
"Prada",,"Possession Game 6vs3+3, 6 Mini Goas (2 Squares, 8*12m, 7m), Set 2",11:46:33,11:47:33,10:50:14,12:46:09,00:00:59,84,15,2,0,1.69,0,2.01,3.01,20.4,84.48,2,3,29.17,29,
"Prada",,"Possession Game 6vs3+3, 6 Mini Goas (2 Squares, 8*12m, 7m), Set 3",11:48:05,11:49:09,10:50:14,12:46:09,00:01:04,143,40,14,0,13.54,15,3.74,5.61,22.17,133.64,4,6,53.05,57,
