Player Last Name,Player Primary Position,Drill Title,Drill Start Time,Drill End Time,Session Start Time,Session End Time,Total Time,Total Distance,Distance Zone 4 (Absolute),Distance Zone 5 (Absolute),Distance Zone 6 (Absolute),HSR Per Minute (Absolute),Sprint Distance,Accelerations Per Min,Decelerations Per Min,Max Speed,Distance Per Min,Accelerations,Decelerations,HMLD Per Minute,HML Distance,
"Agvadish",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 1",12:14:35,12:16:06,11:41:54,13:18:55,00:01:30,74,0,0,0,0,0,1.32,0.66,14.53,48.74,2,1,3.78,6,
"Agvadish",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 2",12:16:51,12:18:22,11:41:54,13:18:55,00:01:31,104,0,0,0,0,0,1.98,1.32,13.04,68.59,3,2,5.3,8,
"Agvadish",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 3",12:19:08,12:20:38,11:41:54,13:18:55,00:01:30,141,7,0,0,0,0,5.33,5.99,16.65,93.62,8,9,21.47,32,
"Agvadish",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 4",12:22:08,12:23:39,11:41:54,13:18:55,00:01:30,71,0,0,0,0,0,0,0.67,11.67,47,0,1,1.77,3,
"Agvadish",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 5",12:24:25,12:25:58,11:41:54,13:18:55,00:01:32,91,0,0,0,0,0,3.23,1.94,15.21,58.54,5,3,7.78,12,
"Agvadish",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 6",12:26:42,12:28:14,11:41:54,13:18:55,00:01:31,157,7,0,0,0,0,1.97,4.59,17.83,103.16,3,7,22.64,35,
"Agvadish",,"SSG 5vs5 (26*39m) Set 1",12:33:49,12:36:20,11:41:54,13:18:55,00:02:31,269,27,11,1,4.8,11,1.98,1.58,25.45,106.34,5,4,24.31,61,
"Agvadish",,"SSG 5vs5 (26*39m) Set 2",12:37:19,12:39:53,11:41:54,13:18:55,00:02:33,227,14,0,0,0,0,1.95,1.56,19.43,88.76,5,4,10.31,26,
"Agvadish",,"SSG 5vs5 (26*39m) Set 3",12:40:51,12:43:23,11:41:54,13:18:55,00:02:32,301,36,16,0,6.42,16,1.18,2.76,24.63,118.62,3,7,25.62,65,
"Agvadish",,"SSG 5vs5 (26*39m) Set 4",12:44:35,12:47:07,11:41:54,13:18:55,00:02:32,328,71,36,0,14.08,40,1.58,0.79,22.96,129.45,4,2,41.09,104,
"Agvadish",,"SSG 5vs5 (26*39m) Set 5",12:48:07,12:50:39,11:41:54,13:18:55,00:02:31,297,55,3,0,1.36,0,2.38,1.98,21.79,117.73,6,5,29.46,74,
"Agvadish",,"SSG 5vs5 (26*39m) Set 6",12:51:43,12:54:12,11:41:54,13:18:55,00:02:29,290,45,25,0,9.98,30,2.42,1.61,24.66,116.6,6,4,33.03,82,
"Agvadish",,"SSG 5vs5 (26*39m) Set 7",12:55:10,12:57:40,11:41:54,13:18:55,00:02:30,304,54,21,0,8.41,20,2.79,1.2,24.6,121.43,7,3,34.9,87,
"Agvadish",,"SSG 5vs5 (26*39m) Set 8",12:58:46,13:01:13,11:41:54,13:18:55,00:02:27,269,36,3,0,1.18,0,2.04,0.82,22.53,109.54,5,2,21.86,54,
"Agvadish",,"Accelerations 73m (Box to Box) 12''/40''",13:05:12,13:09:11,11:41:54,13:18:55,00:03:58,402,57,202,67,67.55,292,0.5,0,28.81,101.17,2,0,55.73,222,
"Prada",,"Entire Session",11:49:33,13:18:55,11:41:54,13:18:55,01:29:20,2060,24,0,0,0,0,0.25,0.3,19.18,23.06,22,27,1.93,173,
"Prada",,"Warm-up, Mobility",11:55:51,12:00:00,11:41:54,13:18:55,00:04:08,82,0,0,0,0,0,0,0,8.67,19.65,0,0,0,0,
"Prada",,"Rondo 8vs2 (6*6m)",12:00:27,12:12:27,11:41:54,13:18:55,00:12:00,396,1,0,0,0,0,0.42,0.5,14.62,33,5,6,2.72,33,
"Prada",,"Entire Session - Live",12:02:10,13:14:14,11:41:54,13:18:55,01:12:04,1799,24,0,0,0,0,0.31,0.37,19.18,24.96,22,27,2.36,170,
"Prada",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 1",12:14:35,12:16:06,11:41:54,13:18:55,00:01:30,114,0,0,0,0,0,0.66,0.66,13.76,75.55,1,1,6.76,10,
"Prada",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 2",12:16:51,12:18:22,11:41:54,13:18:55,00:01:31,92,0,0,0,0,0,1.98,0.66,14.03,60.71,3,1,8.03,12,
"Prada",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 3",12:19:08,12:20:38,11:41:54,13:18:55,00:01:30,168,3,0,0,0,0,2.66,4.66,16.01,112.03,4,7,25.25,38,
"Prada",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 4",12:22:08,12:23:39,11:41:54,13:18:55,00:01:30,124,0,0,0,0,0,0.67,0.67,13.8,82.41,1,1,9.19,14,
"Prada",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 5",12:24:25,12:25:58,11:41:54,13:18:55,00:01:32,111,0,0,0,0,0,1.29,0,12.63,71.89,2,0,6.06,9,
"Prada",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 6",12:26:42,12:28:14,11:41:54,13:18:55,00:01:31,203,21,0,0,0,0,2.62,5.9,19.18,132.87,4,9,36.16,55,
"Beni",,"Entire Session",11:46:40,13:18:26,11:41:54,13:18:55,01:31:45,3878,3,0,0,0,0,0.22,0.24,16.52,42.26,20,22,1.19,109,
"Beni",,"Warm-up, Mobility",11:55:51,12:00:00,11:41:54,13:18:55,00:04:08,96,0,0,0,0,0,0,0,5.57,23.14,0,0,0,0,
"Beni",,"Rondo 8vs2 (6*6m)",12:00:27,12:12:27,11:41:54,13:18:55,00:12:00,417,0,0,0,0,0,0.5,0.42,13.63,34.75,6,5,1.53,18,
"Beni",,"Entire Session - Live",12:02:10,13:14:14,11:41:54,13:18:55,01:12:04,3287,3,0,0,0,0,0.26,0.28,16.52,45.6,19,20,1.41,101,
"Beni",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 1",12:14:35,12:16:06,11:41:54,13:18:55,00:01:30,169,0,0,0,0,0,1.99,2.65,13.89,111.84,3,4,19.02,29,
"Beni",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 2",12:16:51,12:18:22,11:41:54,13:18:55,00:01:31,112,0,0,0,0,0,1.98,2.63,12.86,73.58,3,4,11.1,17,
"Beni",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 3",12:19:08,12:20:38,11:41:54,13:18:55,00:01:30,108,1,0,0,0,0,2,1.33,15.85,72.13,3,2,4.25,6,
"Beni",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 4",12:22:08,12:23:39,11:41:54,13:18:55,00:01:30,168,2,0,0,0,0,1.33,2,16.52,111.52,2,3,13.92,21,
"Beni",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 5",12:24:25,12:25:58,11:41:54,13:18:55,00:01:32,77,0,0,0,0,0,1.29,1.29,11.26,49.72,2,2,3.35,5,
"Beni",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 6",12:26:42,12:28:14,11:41:54,13:18:55,00:01:31,129,0,0,0,0,0,0.66,1.31,14.53,84.25,1,2,5.57,8,
"Botaka",,"Entire Session",11:49:43,13:18:39,11:41:54,13:18:55,01:28:54,4864,329,314,80,4.43,420,0.96,0.54,27.2,54.71,85,48,10.01,890,
"Botaka",,"Warm-up, Mobility",11:55:51,12:00:00,11:41:54,13:18:55,00:04:08,97,0,0,0,0,0,0,0,5.89,23.46,0,0,0,0,
"Botaka",,"Rondo 8vs2 (6*6m)",12:00:27,12:12:27,11:41:54,13:18:55,00:12:00,244,0,0,0,0,0,0.08,0.17,9.5,20.36,1,2,0.1,1,
"Botaka",,"Entire Session - Live",12:02:10,13:14:14,11:41:54,13:18:55,01:12:04,4481,329,314,80,5.46,420,1.18,0.67,27.2,62.17,85,48,12.35,890,
"Botaka",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 1",12:14:35,12:16:06,11:41:54,13:18:55,00:01:30,99,1,0,0,0,0,3.31,1.99,16.01,65.27,5,3,10.24,15,
"Botaka",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 2",12:16:51,12:18:22,11:41:54,13:18:55,00:01:31,165,1,0,0,0,0,3.95,3.29,14.65,108.7,6,5,18.7,28,
"Botaka",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 3",12:19:08,12:20:38,11:41:54,13:18:55,00:01:30,58,0,0,0,0,0,1.33,0,12.88,38.93,2,0,1.91,3,
"Botaka",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 4",12:22:08,12:23:39,11:41:54,13:18:55,00:01:30,89,1,0,0,0,0,2.66,2.66,15.31,58.93,4,4,11.38,17,
"Botaka",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 5",12:24:25,12:25:58,11:41:54,13:18:55,00:01:32,160,2,0,0,0,0,2.59,2.59,16.89,103.32,4,4,20.54,32,
"Botaka",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 6",12:26:42,12:28:14,11:41:54,13:18:55,00:01:31,77,0,0,0,0,0,1.31,0,12.87,50.57,2,0,4.02,6,
"Botaka",,"SSG 5vs5 (26*39m) Set 1",12:33:49,12:36:20,11:41:54,13:18:55,00:02:31,305,30,12,0,4.73,13,3.17,1.98,23.35,120.91,8,5,26.92,68,
"Botaka",,"SSG 5vs5 (26*39m) Set 2",12:37:19,12:39:53,11:41:54,13:18:55,00:02:33,242,27,0,0,0,0,1.56,1.17,19.49,94.66,4,3,19.02,49,
"Botaka",,"SSG 5vs5 (26*39m) Set 3",12:40:51,12:43:23,11:41:54,13:18:55,00:02:32,286,48,23,0,8.89,23,3.54,2.36,22.9,112.77,9,6,32.55,83,
"Botaka",,"SSG 5vs5 (26*39m) Set 4",12:44:35,12:47:07,11:41:54,13:18:55,00:02:32,269,38,0,0,0,0,1.58,1.18,19.4,106.29,4,3,18.83,48,
"Botaka",,"SSG 5vs5 (26*39m) Set 5",12:48:07,12:50:39,11:41:54,13:18:55,00:02:31,253,32,15,0,6.15,21,2.78,1.98,22.86,100.29,7,5,23.22,59,
"Botaka",,"SSG 5vs5 (26*39m) Set 6",12:51:43,12:54:12,11:41:54,13:18:55,00:02:29,273,23,11,8,7.6,19,3.62,1.61,26.8,109.8,9,4,26.68,66,
"Botaka",,"SSG 5vs5 (26*39m) Set 7",12:55:10,12:57:40,11:41:54,13:18:55,00:02:30,283,45,1,0,0.22,0,2.79,0.8,20.17,112.98,7,2,24.22,61,
"Botaka",,"SSG 5vs5 (26*39m) Set 8",12:58:46,13:01:13,11:41:54,13:18:55,00:02:27,236,26,31,0,12.53,33,2.45,0.82,24.94,96.36,6,2,23.77,58,
"Botaka",,"Accelerations 73m (Box to Box) 12''/40''",13:05:12,13:09:11,11:41:54,13:18:55,00:03:58,413,49,222,72,73.81,311,1.26,0,27.2,103.8,5,0,71.51,284,
"Zada",,"Entire Session",11:41:54,13:18:34,11:41:54,13:18:55,01:36:38,5249,394,265,19,2.94,326,0.63,0.71,27.43,54.31,61,69,8.62,833,
"Zada",,"Warm-up, Mobility",11:55:51,12:00:00,11:41:54,13:18:55,00:04:08,95,0,0,0,0,0,0,0,12.13,22.82,0,0,0.52,2,
"Zada",,"Rondo 8vs2 (6*6m)",12:00:27,12:12:27,11:41:54,13:18:55,00:12:00,382,0,0,0,0,0,0.33,0.58,13.26,31.84,4,7,1.55,19,
"Zada",,"Entire Session - Live",12:02:10,13:14:14,11:41:54,13:18:55,01:12:04,4690,394,265,19,3.94,326,0.85,0.94,27.43,65.06,61,68,11.47,827,
"Zada",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 1",12:14:35,12:16:06,11:41:54,13:18:55,00:01:30,135,3,0,0,0,0,2.65,1.99,16.31,89.18,4,3,16.79,25,
"Zada",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 2",12:16:51,12:18:22,11:41:54,13:18:55,00:01:31,77,2,0,0,0,0,1.32,1.98,15.96,50.46,2,3,3.73,6,
"Zada",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 3",12:19:08,12:20:38,11:41:54,13:18:55,00:01:30,64,1,0,0,0,0,1.33,2,16.05,42.66,2,3,4.65,7,
"Zada",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 4",12:22:08,12:23:39,11:41:54,13:18:55,00:01:30,150,1,0,0,0,0,1.33,4.66,15.1,99.64,2,7,19.87,30,
"Zada",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 5",12:24:25,12:25:58,11:41:54,13:18:55,00:01:32,70,0,0,0,0,0,1.29,0.65,14.26,45.39,2,1,3.12,5,
"Zada",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 6",12:26:42,12:28:14,11:41:54,13:18:55,00:01:31,78,0,0,0,0,0,0.66,0,11.27,51.41,1,0,2.55,4,
"Zada",,"SSG 5vs5 (26*39m) Set 1",12:33:49,12:36:20,11:41:54,13:18:55,00:02:31,303,36,1,0,0.22,0,2.38,2.77,19.99,119.82,6,7,24.29,61,
"Zada",,"SSG 5vs5 (26*39m) Set 2",12:37:19,12:39:53,11:41:54,13:18:55,00:02:33,244,22,2,0,0.66,0,0.78,1.17,20.88,95.17,2,3,19.24,49,
"Zada",,"SSG 5vs5 (26*39m) Set 3",12:40:51,12:43:23,11:41:54,13:18:55,00:02:32,270,32,7,0,2.7,9,1.18,1.97,21.5,106.18,3,5,25.11,64,
"Zada",,"SSG 5vs5 (26*39m) Set 4",12:44:35,12:47:07,11:41:54,13:18:55,00:02:32,284,49,2,0,0.89,0,2.76,2.37,20.79,112.22,7,6,29.09,74,
"Zada",,"SSG 5vs5 (26*39m) Set 5",12:48:07,12:50:39,11:41:54,13:18:55,00:02:31,248,35,5,0,2.05,0,2.38,1.98,21.45,98.3,6,5,22.4,56,
"Zada",,"SSG 5vs5 (26*39m) Set 6",12:51:43,12:54:12,11:41:54,13:18:55,00:02:29,301,50,15,5,7.91,20,1.21,2.01,26.99,121.21,3,5,33.49,83,
"Zada",,"SSG 5vs5 (26*39m) Set 7",12:55:10,12:57:40,11:41:54,13:18:55,00:02:30,271,28,0,0,0,0,2.79,1.6,18.52,108.27,7,4,26.34,66,
"Zada",,"SSG 5vs5 (26*39m) Set 8",12:58:46,13:01:13,11:41:54,13:18:55,00:02:27,225,31,13,0,5.35,16,1.63,2.45,24.64,91.89,4,6,22.08,54,
"Zada",,"Accelerations 73m (Box to Box) 12''/40''",13:05:12,13:09:11,11:41:54,13:18:55,00:03:58,416,88,217,14,58.22,275,0.75,0,27.43,104.64,3,0,51.5,205,
"Jan",,"Entire Session",11:48:38,13:10:15,11:41:54,13:18:55,01:21:35,4821,287,223,117,4.17,368,0.81,0.56,28.46,59.09,66,46,9.61,784,
"Jan",,"Warm-up, Mobility",11:55:51,12:00:00,11:41:54,13:18:55,00:04:08,93,0,0,0,0,0,0,0,5.61,22.43,0,0,0,0,
"Jan",,"Rondo 8vs2 (6*6m)",12:00:27,12:12:27,11:41:54,13:18:55,00:12:00,443,0,0,0,0,0,0.92,0.67,15.43,36.87,11,8,2.24,27,
"Jan",,"Entire Session - Live",12:02:10,13:10:14,11:41:54,13:18:55,01:08:04,4444,287,223,117,5,368,0.95,0.62,28.46,65.29,65,42,11.44,779,
"Jan",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 1",12:14:35,12:16:06,11:41:54,13:18:55,00:01:30,172,2,0,0,0,0,2.65,3.97,15.25,113.9,4,6,26.59,40,
"Jan",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 2",12:16:51,12:18:22,11:41:54,13:18:55,00:01:31,45,0,0,0,0,0,0.66,0,10.42,29.76,1,0,0.96,1,
"Jan",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 3",12:19:08,12:20:38,11:41:54,13:18:55,00:01:30,67,0,0,0,0,0,2,0.67,12.11,44.54,3,1,4.64,7,
"Jan",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 4",12:22:08,12:23:39,11:41:54,13:18:55,00:01:30,159,1,0,0,0,0,2.66,2.66,14.94,105.96,4,4,18.74,28,
"Jan",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 5",12:24:25,12:25:58,11:41:54,13:18:55,00:01:32,67,0,0,0,0,0,0.65,0,11.14,43.17,1,0,1.11,2,
"Jan",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 6",12:26:42,12:28:14,11:41:54,13:18:55,00:01:31,74,1,0,0,0,0,0.66,0.66,14.55,48.23,1,1,3.01,5,
"Jan",,"SSG 5vs5 (26*39m) Set 1",12:33:49,12:36:20,11:41:54,13:18:55,00:02:31,265,19,6,0,2.38,7,1.58,1.98,23.81,104.93,4,5,19.04,48,
"Jan",,"SSG 5vs5 (26*39m) Set 2",12:37:19,12:39:53,11:41:54,13:18:55,00:02:33,267,18,1,0,0.44,0,1.95,1.17,20.41,104.28,5,3,13.72,35,
"Jan",,"SSG 5vs5 (26*39m) Set 3",12:40:51,12:43:23,11:41:54,13:18:55,00:02:32,260,25,10,0,3.74,9,1.57,1.18,22.87,102.54,4,3,18.31,47,
"Jan",,"SSG 5vs5 (26*39m) Set 4",12:44:35,12:47:07,11:41:54,13:18:55,00:02:32,247,20,7,0,2.79,6,0.79,0.39,22.71,97.5,2,1,16.67,42,
"Jan",,"SSG 5vs5 (26*39m) Set 5",12:48:07,12:50:39,11:41:54,13:18:55,00:02:31,279,37,7,0,2.78,6,1.59,1.19,23.01,110.82,4,3,22.56,57,
"Jan",,"SSG 5vs5 (26*39m) Set 6",12:51:43,12:54:12,11:41:54,13:18:55,00:02:29,261,43,12,0,4.69,16,2.01,1.61,24.83,105.21,5,4,24.75,61,
"Jan",,"SSG 5vs5 (26*39m) Set 7",12:55:10,12:57:40,11:41:54,13:18:55,00:02:30,255,31,13,0,5.13,24,2.4,1.6,24.65,101.98,6,4,25.53,64,
"Jan",,"SSG 5vs5 (26*39m) Set 8",12:58:46,13:01:13,11:41:54,13:18:55,00:02:27,261,40,0,0,0,0,0.41,0.41,18.63,106.42,1,1,16.43,40,
"Jan",,"Accelerations 73m (Box to Box) 12''/40''",13:05:12,13:09:11,11:41:54,13:18:55,00:03:58,405,49,168,117,71.7,299,1.26,0,28.46,101.89,5,0,68.09,271,
"Togui",,"Entire Session",11:50:02,13:18:36,11:41:54,13:18:55,01:28:32,4352,278,271,51,3.63,342,0.53,0.38,27.88,49.15,47,34,8.58,760,
"Togui",,"Warm-up, Mobility",11:55:51,12:00:00,11:41:54,13:18:55,00:04:08,77,0,0,0,0,0,0,0,5.41,18.46,0,0,0,0,
"Togui",,"Rondo 8vs2 (6*6m)",12:00:27,12:12:27,11:41:54,13:18:55,00:12:00,212,0,0,0,0,0,0.17,0,11.72,17.66,2,0,0.34,4,
"Togui",,"Entire Session - Live",12:02:10,13:14:14,11:41:54,13:18:55,01:12:04,3989,278,271,51,4.45,342,0.65,0.47,27.88,55.34,47,34,10.52,758,
"Togui",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 1",12:14:35,12:16:06,11:41:54,13:18:55,00:01:30,39,0,0,0,0,0,0,0,10.88,25.66,0,0,0,0,
"Togui",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 2",12:16:51,12:18:22,11:41:54,13:18:55,00:01:31,46,0,0,0,0,0,0,0,9.57,30.13,0,0,0.92,1,
"Togui",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 3",12:19:08,12:20:38,11:41:54,13:18:55,00:01:30,127,0,0,0,0,0,2,1.33,14.89,84.46,3,2,9.91,15,
"Togui",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 4",12:22:08,12:23:39,11:41:54,13:18:55,00:01:30,69,3,0,0,0,0,1.33,1.33,18.68,45.72,2,2,5.21,8,
"Togui",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 5",12:24:25,12:25:58,11:41:54,13:18:55,00:01:32,69,0,0,0,0,0,1.29,0,13.39,44.41,2,0,4.07,6,
"Togui",,"Possession Game 6vs3, 3 Groups of 3, Permanent Defense (10*16m) Set 6",12:26:42,12:28:14,11:41:54,13:18:55,00:01:31,141,0,0,0,0,0,2.62,3.28,14.37,92.39,4,5,16.43,25,
"Togui",,"SSG 5vs5 (26*39m) Set 1",12:33:49,12:36:20,11:41:54,13:18:55,00:02:31,287,35,0,0,0,0,1.19,0,19.51,113.53,3,0,26.97,68,
"Togui",,"SSG 5vs5 (26*39m) Set 2",12:37:19,12:39:53,11:41:54,13:18:55,00:02:33,276,33,13,0,5.18,15,2.34,1.95,23.08,107.68,6,5,22.61,58,
"Togui",,"SSG 5vs5 (26*39m) Set 3",12:40:51,12:43:23,11:41:54,13:18:55,00:02:32,255,35,0,0,0,0,2.76,2.76,18.51,100.59,7,7,23.86,61,
"Togui",,"SSG 5vs5 (26*39m) Set 4",12:44:35,12:47:07,11:41:54,13:18:55,00:02:32,244,22,0,0,0,0,0.79,0.39,18.79,96.13,2,1,18.41,47,
"Togui",,"SSG 5vs5 (26*39m) Set 5",12:48:07,12:50:39,11:41:54,13:18:55,00:02:31,253,29,1,0,0.44,0,1.19,1.59,20.16,100.39,3,4,19.3,49,
"Togui",,"SSG 5vs5 (26*39m) Set 6",12:51:43,12:54:12,11:41:54,13:18:55,00:02:29,268,19,0,0,0,0,1.61,0.4,17.68,107.74,4,1,18.03,45,
"Togui",,"SSG 5vs5 (26*39m) Set 7",12:55:10,12:57:40,11:41:54,13:18:55,00:02:30,257,26,10,0,3.83,8,0.8,1.2,24.17,102.77,2,3,23.1,58,
"Togui",,"SSG 5vs5 (26*39m) Set 8",12:58:46,13:01:13,11:41:54,13:18:55,00:02:27,233,26,13,0,5.5,18,0.41,1.22,24.4,94.87,1,3,17.53,43,
"Togui",,"Accelerations 73m (Box to Box) 12''/40''",13:05:12,13:09:11,11:41:54,13:18:55,00:03:58,400,50,233,51,71.29,300,1.01,0,27.88,100.55,4,0,68.06,271,
